polarity,subjectivity,product
0.225,0.6,0.135
-0.75,0.8,-0.6
0.243303571429,0.680803571429,0.16564194037
0.35,0.55,0.1925
0.159090909091,0.738636363636,0.117510330579
-0.0776515151515,0.498106060606,-0.0386786903122
0.716666666667,0.516666666667,0.370277777778
0.8,0.75,0.6
0.275,0.7,0.1925
-0.166666666667,0.166666666667,-0.0277777777778
0.266666666667,0.361111111111,0.0962962962963
0.291666666667,0.916666666667,0.267361111111
0.3,0.45,0.135
0.875,0.6,0.525
0.7,0.6,0.42
0.1,0.35,0.035
0.0798611111111,0.288888888889,0.0230709876543
0.45,0.5,0.225
0.408333333333,0.516666666667,0.210972222222
0.36875,0.5875,0.216640625
0.566666666667,0.75,0.425
0.2,0.4,0.08
0.633333333333,0.4,0.253333333333
0.395833333333,0.729166666667,0.288628472222
-0.6,0.8,-0.48
0.3,0.7,0.21
-0.326984126984,0.752380952381,-0.246016628874
0.2375,0.45,0.106875
-0.125,0.125,-0.015625
0.475,0.8,0.38
0.45,0.85,0.3825
0.2,0.3,0.06
1.0,1.0,1.0
-1.0,1.0,-1.0
0.0625,0.5,0.03125
0.475,0.616666666667,0.292916666667
0.8,0.75,0.6
0.5,0.5,0.25
0.525,0.616666666667,0.32375
0.3125,0.2,0.0625
-0.125,0.75,-0.09375
0.25,0.333333333333,0.0833333333333
-0.121875,0.325,-0.039609375
0.4,0.375,0.15
0.8,0.75,0.6
-0.0625,0.354166666667,-0.0221354166667
0.383333333333,0.583333333333,0.223611111111
-0.2,0.05,-0.01
0.78125,0.5,0.390625
0.1,0.05,0.005
-0.25,0.4,-0.1
-0.25,0.5,-0.125
-0.25,0.4125,-0.103125
0.5,1.0,0.5
-0.1,0.2,-0.02
0.1,0.2,0.02
0.145454545455,0.518181818182,0.0753719008264
-0.25,1.0,-0.25
0.375,0.75,0.28125
1.0,0.3,0.3
0.3,0.4,0.12
-0.0115079365079,0.371031746032,-0.00426980977576
-0.3125,0.6875,-0.21484375
0.285714285714,0.535714285714,0.15306122449
-0.125,0.75,-0.09375
0.416666666667,0.391666666667,0.163194444444
0.243303571429,0.680803571429,0.16564194037
0.285714285714,0.535714285714,0.15306122449
0.1,0.6,0.06
0.0287878787879,0.384848484848,0.0110789715335
0.15,0.55,0.0825
0.166666666667,0.333333333333,0.0555555555556
0.8,1.0,0.8
-0.125,0.75,-0.09375
0.05,0.2,0.01
0.243303571429,0.680803571429,0.16564194037
0.08,0.77,0.0616
1.0,0.75,0.75
0.145454545455,0.518181818182,0.0753719008264
0.2,0.3,0.06
0.266666666667,0.541666666667,0.144444444444
-0.145833333333,0.304166666667,-0.0443576388889
0.3,0.5,0.15
0.444444444444,0.544444444444,0.241975308642
0.35,0.65,0.2275
-1.0,1.0,-1.0
0.0852272727273,0.227272727273,0.0193698347107
-0.155555555556,0.288888888889,-0.0449382716049
0.1,0.25,0.025
-0.4,0.6,-0.24
0.125,0.825,0.103125
0.8,1.0,0.8
0.5625,0.944444444444,0.53125
-0.195,0.52,-0.1014
0.390625,0.25,0.09765625
0.291666666667,0.541666666667,0.157986111111
1.0,1.0,1.0
-0.125,0.75,-0.09375
-0.25,0.4125,-0.103125
0.2,0.733333333333,0.146666666667
-0.125,0.75,-0.09375
0.65,0.875,0.56875
0.75,0.45,0.3375
0.189642857143,0.447142857143,0.0847974489796
-0.25,0.5,-0.125
0.168181818182,0.327272727273,0.055041322314
0.9,0.525,0.4725
0.25,0.5,0.125
0.5,0.5,0.25
0.25,0.527777777778,0.131944444444
0.112121212121,0.318181818182,0.0356749311295
-0.6,0.8,-0.48
0.243303571429,0.680803571429,0.16564194037
-0.1,0.475,-0.0475
0.136363636364,0.454545454545,0.0619834710744
0.1,0.3,0.03
0.7,0.6,0.42
0.0681818181818,0.227272727273,0.0154958677686
-0.6,0.9,-0.54
0.5,0.888888888889,0.444444444444
0.1875,0.4375,0.08203125
-0.39,0.52,-0.2028
1.0,0.75,0.75
0.25,0.275,0.06875
0.7,0.6,0.42
0.285714285714,0.535714285714,0.15306122449
0.7,0.2,0.14
-0.2,0.6,-0.12
-0.6,0.9,-0.54
0.35,0.55,0.1925
0.5,0.75,0.375
0.636666666667,0.65,0.413833333333
-0.131818181818,0.55,-0.0725
0.0681818181818,0.227272727273,0.0154958677686
0.35,0.65,0.2275
0.35,0.4,0.14
0.2,0.1,0.02
0.35,0.45,0.1575
-0.15,0.3,-0.045
0.14,0.613333333333,0.0858666666667
-0.107142857143,0.767857142857,-0.0822704081633
-0.15,0.2,-0.03
-0.1875,0.5,-0.09375
0.243303571429,0.680803571429,0.16564194037
0.4,0.5,0.2
0.136363636364,0.454545454545,0.0619834710744
0.214285714286,0.642857142857,0.137755102041
-0.0833333333333,0.316666666667,-0.0263888888889
-0.8,1.0,-0.8
0.145454545455,0.518181818182,0.0753719008264
-0.3,0.5,-0.15
0.475,0.616666666667,0.292916666667
0.455,0.5,0.2275
0.5,0.516666666667,0.258333333333
0.2,0.475,0.095
0.026936026936,0.396296296296,0.0106746477117
-0.125,0.75,-0.09375
0.25,0.5,0.125
0.285714285714,0.535714285714,0.15306122449
0.5,0.75,0.375
0.4,0.4,0.16
0.333333333333,0.5,0.166666666667
0.483333333333,0.55,0.265833333333
0.1,0.4,0.04
0.233333333333,0.333333333333,0.0777777777778
-0.25,0.55,-0.1375
-0.145833333333,0.270833333333,-0.0394965277778
0.5,0.9,0.45
-0.5,0.55,-0.275
-0.125,0.75,-0.09375
-0.0666666666667,0.322222222222,-0.0214814814815
0.25,0.75,0.1875
-0.0178571428571,0.375,-0.00669642857143
0.119444444444,0.511111111111,0.061049382716
0.15,0.65,0.0975
-0.2,0.8,-0.16
0.34,0.48,0.1632
0.65,1.0,0.65
0.5,0.5,0.25
-0.3,0.6,-0.18
0.2,0.45,0.09
0.5,0.9,0.45
0.133333333333,0.408333333333,0.0544444444444
0.25,0.25,0.0625
0.315,0.445,0.140175
0.1,0.1,0.01
-0.3,0.483333333333,-0.145
0.2,0.3,0.06
0.8,0.55,0.44
0.285714285714,0.535714285714,0.15306122449
-0.09375,0.25,-0.0234375
0.325,0.55,0.17875
0.15625,0.5,0.078125
0.4,0.425,0.17
0.416666666667,0.5,0.208333333333
-0.3,0.5,-0.15
0.25,0.75,0.1875
-0.5,0.9,-0.45
0.275,0.4375,0.1203125
0.366666666667,0.7,0.256666666667
-0.2,0.383333333333,-0.0766666666667
-0.125,0.75,-0.09375
-0.8,0.9,-0.72
-0.5,1.0,-0.5
-0.2,0.6,-0.12
0.35119047619,0.517857142857,0.181866496599
0.05,0.69,0.0345
0.383333333333,0.583333333333,0.223611111111
-0.05,0.45,-0.0225
0.35,0.494444444444,0.173055555556
0.475,0.616666666667,0.292916666667
0.2,0.45,0.09
-0.35,0.1,-0.035
0.26,0.64,0.1664
-0.4,0.6,-0.24
0.1,0.2,0.02
0.5,0.5,0.25
0.45,0.525,0.23625
-0.1,0.9,-0.09
-0.351851851852,0.762962962963,-0.268449931413
0.55,0.65,0.3575
0.5,0.9,0.45
0.266666666667,0.566666666667,0.151111111111
-0.15,0.5,-0.075
0.1,0.2,0.02
0.6,1.0,0.6
0.427777777778,0.766666666667,0.327962962963
-0.707142857143,0.761904761905,-0.538775510204
-0.1,0.1,-0.01
-0.1,0.1,-0.01
0.475,0.8,0.38
0.375,1.0,0.375
0.55,0.625,0.34375
0.552083333333,0.733333333333,0.404861111111
-0.0880952380952,0.569047619048,-0.0501303854875
-0.472222222222,0.594444444444,-0.280709876543
0.243303571429,0.680803571429,0.16564194037
0.35,0.65,0.2275
0.5,0.6,0.3
0.616666666667,0.741666666667,0.457361111111
0.0533333333333,0.542222222222,0.0289185185185
0.14,0.613333333333,0.0858666666667
-0.25,0.4125,-0.103125
-0.05,0.8,-0.04
0.395138888889,0.630555555556,0.249157021605
-0.135416666667,0.297916666667,-0.0403428819444
0.4125,0.5,0.20625
0.7,0.2,0.14
0.625,1.0,0.625
0.125,0.4,0.05
0.116666666667,0.55,0.0641666666667
0.5,0.5,0.25
0.55,0.85,0.4675
0.285714285714,0.535714285714,0.15306122449
0.3,0.1,0.03
-0.0833333333333,0.345833333333,-0.0288194444444
0.136363636364,0.5,0.0681818181818
-0.05,0.338888888889,-0.0169444444444
0.25,0.25,0.0625
0.05,0.45,0.0225
1.0,0.3,0.3
-0.1,0.1,-0.01
0.1,0.25,0.025
-0.208333333333,0.65,-0.135416666667
0.08125,0.3,0.024375
-0.1,0.4,-0.04
0.7,0.6,0.42
-0.4,0.6,-0.24
0.2625,0.35,0.091875
-0.107142857143,0.767857142857,-0.0822704081633
-0.3125,0.5,-0.15625
-0.375,0.5,-0.1875
-0.25,0.5,-0.125
0.6,1.0,0.6
0.517857142857,0.642857142857,0.332908163265
0.425,0.725,0.308125
0.170833333333,0.483333333333,0.0825694444444
0.5,0.5,0.25
0.5,0.6,0.3
-0.0214285714286,0.467857142857,-0.0100255102041
0.15,0.638888888889,0.0958333333333
0.625,0.783333333333,0.489583333333
-0.183333333333,0.233333333333,-0.0427777777778
0.5,1.0,0.5
-0.125,0.75,-0.09375
-0.25,0.65,-0.1625
-0.183333333333,0.233333333333,-0.0427777777778
0.175,0.7,0.1225
-0.0625,0.8,-0.05
0.25,0.4,0.1
0.316666666667,0.566666666667,0.179444444444
0.05,0.5,0.025
0.0857142857143,0.502857142857,0.0431020408163
-0.55,0.6,-0.33
0.1625,0.508333333333,0.0826041666667
-0.125,0.45,-0.05625
0.525,0.616666666667,0.32375
-0.4,0.4,-0.16
0.2,0.6,0.12
-0.122727272727,0.490909090909,-0.0602479338843
-0.1,0.1,-0.01
0.2,0.5,0.1
-0.192640692641,0.452380952381,-0.0871469800041
-0.125,0.75,-0.09375
0.433333333333,0.733333333333,0.317777777778
-0.166666666667,0.333333333333,-0.0555555555556
0.5,0.5,0.25
-0.166666666667,0.166666666667,-0.0277777777778
1.0,0.75,0.75
-0.0518518518519,0.12962962963,-0.00672153635117
0.142857142857,0.767857142857,0.109693877551
0.8,1.0,0.8
0.383333333333,0.583333333333,0.223611111111
0.1,0.2,0.02
-0.1875,0.5,-0.09375
-0.666666666667,0.833333333333,-0.555555555556
0.9,1.0,0.9
0.511111111111,0.655555555556,0.335061728395
-0.24375,0.35,-0.0853125
-0.166666666667,0.166666666667,-0.0277777777778
-0.0333333333333,0.916666666667,-0.0305555555556
0.0931818181818,0.402272727273,0.0374845041322
0.1,0.1625,0.01625
0.4,0.8,0.32
0.566666666667,0.633333333333,0.358888888889
0.25,0.5,0.125
-0.3125,0.6875,-0.21484375
-0.075,0.45,-0.03375
-0.145833333333,0.395833333333,-0.0577256944444
0.25,0.333333333333,0.0833333333333
0.3,0.1,0.03
0.4,0.5,0.2
0.55,0.85,0.4675
-0.25,0.888888888889,-0.222222222222
0.15,0.416666666667,0.0625
0.375,0.75,0.28125
-0.1,0.35,-0.035
0.14,0.613333333333,0.0858666666667
0.2,0.5,0.1
-0.25,0.4,-0.1
0.5,0.5,0.25
-0.3375,0.5,-0.16875
0.167708333333,0.370833333333,0.0621918402778
-0.2,0.6,-0.12
-0.05,0.338888888889,-0.0169444444444
-0.1875,0.4,-0.075
0.166666666667,0.333333333333,0.0555555555556
0.25,0.25,0.0625
1.0,0.75,0.75
-0.3375,0.5,-0.16875
-0.0776515151515,0.498106060606,-0.0386786903122
0.2,0.266666666667,0.0533333333333
0.125,0.5,0.0625
-0.35,0.366666666667,-0.128333333333
0.16,0.54,0.0864
1.0,0.3,0.3
0.208333333333,0.266666666667,0.0555555555556
0.285714285714,0.535714285714,0.15306122449
0.55,0.85,0.4675
0.170454545455,0.5,0.0852272727273
-0.5,0.5,-0.25
-0.125,0.375,-0.046875
-0.25,0.5,-0.125
0.209090909091,0.681818181818,0.142561983471
0.55,0.375,0.20625
-0.05,0.3,-0.015
-0.145833333333,0.270833333333,-0.0394965277778
0.333333333333,0.5,0.166666666667
-0.133333333333,0.8,-0.106666666667
-0.4,0.6,-0.24
0.283333333333,0.316666666667,0.0897222222222
0.25,0.4,0.1
0.875,0.6,0.525
-0.125,0.725,-0.090625
0.639285714286,0.917857142857,0.586772959184
0.111111111111,0.534722222222,0.0594135802469
-0.25,0.5,-0.125
0.28125,0.225,0.06328125
0.4,0.375,0.15
0.166666666667,0.333333333333,0.0555555555556
0.2,0.9,0.18
0.3,0.8,0.24
-0.125,0.375,-0.046875
0.5,0.5,0.25
0.0454545454545,0.151515151515,0.0068870523416
0.168181818182,0.277272727273,0.046632231405
0.318181818182,0.527272727273,0.167768595041
0.0681818181818,0.227272727273,0.0154958677686
1.0,1.0,1.0
0.243303571429,0.680803571429,0.16564194037
0.0333333333333,0.0666666666667,0.00222222222222
-0.25,0.888888888889,-0.222222222222
-0.25,0.888888888889,-0.222222222222
-0.15,0.3,-0.045
0.98828125,0.65,0.6423828125
0.8,1.0,0.8
-0.388888888889,0.833333333333,-0.324074074074
0.142857142857,0.478571428571,0.0683673469388
0.385227272727,0.627272727273,0.241642561983
-0.2,0.6,-0.12
0.302840909091,0.501136363636,0.151764591942
-0.257142857143,0.628571428571,-0.161632653061
-0.55,0.6,-0.33
-0.482142857143,0.928571428571,-0.447704081633
0.243303571429,0.680803571429,0.16564194037
0.5,0.5,0.25
0.5,0.7,0.35
-0.166666666667,0.166666666667,-0.0277777777778
0.5,0.625,0.3125
0.55,0.75,0.4125
-0.28,0.9,-0.252
0.416666666667,0.666666666667,0.277777777778
-0.0736111111111,0.455555555556,-0.0335339506173
-0.2,0.6,-0.12
-0.25,0.888888888889,-0.222222222222
-0.1,0.2,-0.02
0.375,0.75,0.28125
0.422222222222,0.294444444444,0.124320987654
-0.5,0.9,-0.45
0.5,1.0,0.5
0.134090909091,0.313636363636,0.042055785124
0.625,0.75,0.46875
0.0681818181818,0.260606060606,0.0177685950413
0.025,0.175,0.004375
-0.1,0.1,-0.01
0.15625,0.5,0.078125
-0.2,0.9,-0.18
0.0787878787879,0.484848484848,0.0382001836547
-0.1,0.4,-0.04
-0.3,0.2,-0.06
0.03125,0.15625,0.0048828125
-0.375,0.6875,-0.2578125
0.243303571429,0.680803571429,0.16564194037
-0.6,0.833333333333,-0.5
-0.1625,0.5875,-0.09546875
0.5,0.55,0.275
1.0,0.75,0.75
0.2,0.55,0.11
0.5,0.9,0.45
0.5,0.9,0.45
0.1,0.3,0.03
0.145454545455,0.518181818182,0.0753719008264
0.2,0.45,0.09
-0.2,0.425,-0.085
0.383333333333,0.583333333333,0.223611111111
0.5,1.0,0.5
0.214814814815,0.42962962963,0.0922908093278
-0.025,0.6,-0.015
0.285714285714,0.535714285714,0.15306122449
-0.125,0.375,-0.046875
0.383333333333,0.583333333333,0.223611111111
0.7,0.2,0.14
-0.0714285714286,0.214285714286,-0.015306122449
0.383333333333,0.583333333333,0.223611111111
-0.4,0.6,-0.24
0.7,0.6,0.42
0.25,0.516666666667,0.129166666667
0.243303571429,0.680803571429,0.16564194037
0.8,0.4,0.32
0.5,0.5,0.25
0.5,0.5,0.25
0.2125,0.575,0.1221875
-0.5,0.733333333333,-0.366666666667
0.175,0.55,0.09625
0.0277777777778,0.255555555556,0.0070987654321
0.455555555556,0.511111111111,0.232839506173
-0.0178571428571,0.375,-0.00669642857143
0.6,0.575,0.345
-0.1875,0.5,-0.09375
0.1875,0.4125,0.07734375
-0.4,0.6,-0.24
0.25,0.3,0.075
0.2,0.3,0.06
-0.5,1.0,-0.5
-0.7,0.666666666667,-0.466666666667
0.2,0.3,0.06
0.285714285714,0.535714285714,0.15306122449
-0.281818181818,0.560606060606,-0.157988980716
0.8,0.7,0.56
-0.2,0.766666666667,-0.153333333333
0.35,0.55,0.1925
-0.2,0.8,-0.16
0.00625,0.3,0.001875
-0.0388888888889,0.297222222222,-0.0115586419753
0.6,0.9,0.54
0.324116161616,0.540277777778,0.17511275954
0.8,0.7,0.56
0.1,0.25,0.025
0.4,0.375,0.15
0.3875,0.41875,0.162265625
-0.0776515151515,0.498106060606,-0.0386786903122
0.104166666667,0.570833333333,0.0594618055556
-0.2,0.691666666667,-0.138333333333
0.333333333333,0.333333333333,0.111111111111
-0.125,0.75,-0.09375
-0.0916666666667,0.541666666667,-0.0496527777778
0.1,0.2,0.02
0.4,0.491666666667,0.196666666667
-0.29375,0.53125,-0.1560546875
0.2,0.2,0.04
0.2,0.5,0.1
-0.5,1.0,-0.5
0.15625,0.5,0.078125
0.1,0.6,0.06
0.5,0.5,0.25
-0.5,1.0,-0.5
-0.1,0.4,-0.04
0.5,0.5,0.25
1.0,0.3,0.3
0.5,1.0,0.5
0.35,0.416666666667,0.145833333333
0.466666666667,0.572222222222,0.267037037037
-0.7,0.666666666667,-0.466666666667
0.202777777778,0.594444444444,0.120540123457
0.3875,0.7125,0.27609375
0.5,0.666666666667,0.333333333333
0.133333333333,0.166666666667,0.0222222222222
0.875,0.6,0.525
-0.05,0.5,-0.025
0.3,0.5,0.15
0.3,0.675,0.2025
0.25,0.25,0.0625
-0.125,0.45,-0.05625
0.0888888888889,0.177777777778,0.0158024691358
0.0208333333333,0.520833333333,0.0108506944444
-0.284830729167,0.270833333333,-0.077141655816
-0.5,1.0,-0.5
0.175,0.325,0.056875
0.075,0.508333333333,0.038125
0.29,0.455,0.13195
0.383333333333,0.583333333333,0.223611111111
0.475,0.616666666667,0.292916666667
0.170454545455,0.5,0.0852272727273
-0.125,0.375,-0.046875
0.166666666667,0.333333333333,0.0555555555556
-0.0185185185185,0.262962962963,-0.00486968449931
0.91,0.78,0.7098
-0.3375,0.5,-0.16875
0.3,0.475,0.1425
0.166666666667,0.2,0.0333333333333
0.1,0.6,0.06
-0.00297619047619,0.53869047619,-0.00160324546485
0.0833333333333,0.366666666667,0.0305555555556
1.0,0.6,0.6
-0.3015625,0.727777777778,-0.219470486111
0.0833333333333,0.444444444444,0.037037037037
0.0181818181818,0.227272727273,0.00413223140496
0.15,0.3,0.045
-0.4,0.483333333333,-0.193333333333
0.25,0.7,0.175
-0.55,0.7,-0.385
-0.155555555556,0.288888888889,-0.0449382716049
-0.075,0.775,-0.058125
0.116071428571,0.157142857143,0.0182397959184
-0.125,0.175,-0.021875
0.383333333333,0.583333333333,0.223611111111
-0.25,0.4125,-0.103125
0.165833333333,0.63,0.104475
0.1875,0.625,0.1171875
0.136363636364,0.454545454545,0.0619834710744
-0.133333333333,0.6,-0.08
0.5,0.4,0.2
-0.0277777777778,0.294444444444,-0.00817901234568
0.175,0.566666666667,0.0991666666667
0.3,0.4,0.12
0.35,0.65,0.2275
-0.0776515151515,0.498106060606,-0.0386786903122
-0.2,0.6,-0.12
0.25,0.2,0.05
-0.05,0.3,-0.015
-0.2,0.6,-0.12
0.7625,0.766666666667,0.584583333333
0.73828125,0.6,0.44296875
0.0575,0.7125,0.04096875
0.392857142857,0.712301587302,0.27983276644
0.4,0.5,0.2
0.2,0.9,0.18
-0.125,0.75,-0.09375
0.6,1.0,0.6
0.175324675325,0.464285714286,0.081400742115
0.25,1.0,0.25
-0.133333333333,0.733333333333,-0.0977777777778
0.285714285714,0.535714285714,0.15306122449
0.475,0.616666666667,0.292916666667
0.268181818182,0.477272727273,0.127995867769
0.425,0.575,0.244375
-0.2,0.8,-0.16
0.275,0.4375,0.1203125
0.7,0.2,0.14
0.24375,0.71875,0.1751953125
0.3,0.475,0.1425
-0.166666666667,0.273333333333,-0.0455555555556
0.5,0.6,0.3
-0.25,0.4125,-0.103125
0.125,0.5,0.0625
1.0,0.3,0.3
0.335,0.675,0.226125
0.468181818182,0.602272727273,0.281973140496
0.25,0.333333333333,0.0833333333333
-0.4,0.6,-0.24
-0.1,0.35,-0.035
-0.277777777778,0.494444444444,-0.137345679012
0.25,0.75,0.1875
0.2,0.2,0.04
0.4,0.8,0.32
-0.5,0.3,-0.15
0.25,0.25,0.0625
0.1,0.4,0.04
0.6,0.95,0.57
0.15,0.65,0.0975
0.0625,0.5625,0.03515625
0.5,0.6,0.3
0.1,0.2,0.02
-0.6,0.8,-0.48
0.14,0.613333333333,0.0858666666667
0.5,0.483333333333,0.241666666667
-0.125,0.75,-0.09375
0.243303571429,0.680803571429,0.16564194037
0.243303571429,0.680803571429,0.16564194037
0.4,0.25,0.1
0.4,0.375,0.15
0.243181818182,0.575,0.139829545455
0.8,0.75,0.6
0.6,0.65,0.39
-0.145833333333,0.270833333333,-0.0394965277778
0.383333333333,0.583333333333,0.223611111111
0.2,0.5,0.1
0.0416666666667,0.158333333333,0.00659722222222
0.181481481481,0.296296296296,0.0537722908093
0.0472222222222,0.519444444444,0.0245293209877
-0.209722222222,0.318055555556,-0.0667033179012
0.6,1.0,0.6
-0.125,0.75,-0.09375
-0.216666666667,0.433333333333,-0.0938888888889
0.65,0.675,0.43875
0.45,0.566666666667,0.255
0.133333333333,0.55,0.0733333333333
0.316666666667,0.566666666667,0.179444444444
-0.4,0.7,-0.28
1.0,0.75,0.75
0.125,0.125,0.015625
0.6984375,0.825,0.5762109375
-0.4,0.6,-0.24
0.2,0.2,0.04
0.5,0.9,0.45
0.2,0.3,0.06
0.05,0.241666666667,0.0120833333333
-0.125,0.75,-0.09375
0.4,0.35,0.14
0.8,0.75,0.6
0.383333333333,0.583333333333,0.223611111111
0.1,0.4,0.04
1.0,0.3,0.3
0.166666666667,0.333333333333,0.0555555555556
0.174545454545,0.521818181818,0.0910809917355
-0.125,0.75,-0.09375
-0.128703703704,0.377777777778,-0.048621399177
0.75,0.9,0.675
0.383333333333,0.583333333333,0.223611111111
-0.125,0.75,-0.09375
0.5,0.5,0.25
-0.3125,0.6875,-0.21484375
0.625,0.888888888889,0.555555555556
0.8125,0.95,0.771875
0.3375,0.875,0.2953125
-0.125,0.75,-0.09375
0.5,0.6,0.3
-0.2,0.675,-0.135
0.267857142857,0.392857142857,0.105229591837
0.243303571429,0.680803571429,0.16564194037
-0.2,0.8,-0.16
-0.325,0.5,-0.1625
0.275,0.433333333333,0.119166666667
0.00441558441558,0.478051948052,0.00211087873166
0.3,0.5,0.15
1.0,0.3,0.3
0.7,0.6,0.42
-0.2325,0.77,-0.179025
0.55,0.375,0.20625
-0.5,0.6,-0.3
-0.125,0.75,-0.09375
0.6,0.9,0.54
0.125,0.516666666667,0.0645833333333
1.0,0.9,0.9
0.5,0.5,0.25
0.155555555556,0.377777777778,0.0587654320988
0.1,0.4,0.04
-0.6,0.9,-0.54
-0.125,0.75,-0.09375
0.6,1.0,0.6
-0.166666666667,0.0666666666667,-0.0111111111111
0.2,0.54,0.108
1.0,0.3,0.3
1.0,1.0,1.0
0.8,0.75,0.6
0.366666666667,0.533333333333,0.195555555556
0.14,0.613333333333,0.0858666666667
-0.0416666666667,0.125,-0.00520833333333
0.433333333333,0.833333333333,0.361111111111
-0.131818181818,0.427272727273,-0.0563223140496
0.146590909091,0.392803030303,0.0575813533058
0.7,0.6,0.42
0.333333333333,0.666666666667,0.222222222222
0.0333333333333,0.0666666666667,0.00222222222222
0.416666666667,0.5,0.208333333333
0.4,0.375,0.15
-0.1,0.2,-0.02
0.25,1.0,0.25
0.233333333333,0.508333333333,0.118611111111
-0.125,0.75,-0.09375
0.4,0.4,0.16
0.55,0.9,0.495
0.243303571429,0.680803571429,0.16564194037
0.425,0.7,0.2975
0.14,0.613333333333,0.0858666666667
0.5,0.6,0.3
0.540340909091,0.6875,0.371484375
0.5,0.15,0.075
0.5,0.6,0.3
0.243303571429,0.680803571429,0.16564194037
0.243303571429,0.680803571429,0.16564194037
0.25,0.3,0.075
-0.1,0.875,-0.0875
0.4,0.7,0.28
-0.0333333333333,0.344444444444,-0.0114814814815
-0.05,0.45,-0.0225
1.0,0.75,0.75
-0.5,0.3,-0.15
-0.25,0.5,-0.125
0.3,0.333333333333,0.1
0.0681818181818,0.727272727273,0.0495867768595
0.716666666667,0.744444444444,0.533518518519
-2.77555756156e-17,0.466666666667,-1.2952601954e-17
0.5375,0.825,0.4434375
0.8,1.0,0.8
-0.5,0.3,-0.15
0.1,0.35,0.035
-0.155555555556,0.288888888889,-0.0449382716049
-0.166666666667,0.273333333333,-0.0455555555556
0.65,0.8,0.52
-0.1,0.3,-0.03
-0.395833333333,0.766666666667,-0.303472222222
0.5,0.4375,0.21875
1.0,1.0,1.0
-0.6,0.8,-0.48
0.116666666667,0.347222222222,0.0405092592593
-0.0881313131313,0.495707070707,-0.0436873150699
0.075,0.95,0.07125
0.211111111111,0.566666666667,0.11962962963
-0.125,0.75,-0.09375
0.5,0.5,0.25
0.227272727273,0.545454545455,0.123966942149
0.4,0.65,0.26
-0.05,0.4,-0.02
-0.25,0.5,-0.125
0.425,0.925,0.393125
0.153333333333,0.18,0.0276
0.444444444444,0.722222222222,0.320987654321
0.316666666667,0.7,0.221666666667
0.2,0.1,0.02
0.1,0.1,0.01
0.6,0.975,0.585
0.333333333333,0.5,0.166666666667
0.4,0.8,0.32
0.25,0.688888888889,0.172222222222
0.266666666667,0.4,0.106666666667
0.25,0.5,0.125
0.5,0.5,0.25
0.243303571429,0.680803571429,0.16564194037
0.170454545455,0.5,0.0852272727273
0.5,1.0,0.5
0.45,0.35,0.1575
0.3,0.7,0.21
0.42,0.65,0.273
0.0833333333333,0.25,0.0208333333333
0.14,0.613333333333,0.0858666666667
0.325,0.3625,0.1178125
0.166666666667,0.2,0.0333333333333
0.194444444444,0.813888888889,0.15825617284
-0.291666666667,0.522222222222,-0.152314814815
0.475,0.616666666667,0.292916666667
0.502777777778,0.706481481481,0.3552031893
0.2,0.45,0.09
0.2,0.2,0.04
0.35,0.48125,0.1684375
0.383333333333,0.583333333333,0.223611111111
-0.05,0.3,-0.015
0.5,0.5,0.25
-0.15625,0.34375,-0.0537109375
0.35,0.65,0.2275
0.2,0.3,0.06
0.202777777778,0.647222222222,0.131242283951
0.25,0.333333333333,0.0833333333333
-0.4,0.55,-0.22
0.145454545455,0.518181818182,0.0753719008264
-0.1,0.425641025641,-0.0425641025641
1.0,0.6,0.6
-0.208333333333,0.233333333333,-0.0486111111111
-0.05,0.3,-0.015
0.6,0.8,0.48
0.175,0.375,0.065625
0.25,0.694444444444,0.173611111111
-0.125,0.375,-0.046875
-0.125,0.75,-0.09375
0.875,0.6,0.525
0.3,0.5625,0.16875
0.1,0.3,0.03
0.05,0.65,0.0325
0.2,0.2,0.04
0.1,0.3,0.03
0.102777777778,0.480555555556,0.0493904320988
-0.25,0.4125,-0.103125
0.625,0.5,0.3125
0.269886363636,0.397727272727,0.107341167355
0.1,0.6,0.06
0.357142857143,0.5,0.178571428571
0.402857142857,0.908571428571,0.366024489796
0.336111111111,0.638888888889,0.214737654321
0.1,0.225,0.0225
0.342857142857,0.767857142857,0.263265306122
0.6,1.0,0.6
0.166666666667,0.283333333333,0.0472222222222
0.0416666666667,0.666666666667,0.0277777777778
0.233333333333,0.333333333333,0.0777777777778
-0.182291666667,0.304166666667,-0.0554470486111
0.5,0.9,0.45
0.125,0.39375,0.04921875
-0.6,0.9,-0.54
0.6,1.0,0.6
0.5,0.5,0.25
0.8,0.7,0.56
0.5,0.5,0.25
-0.05,0.525,-0.02625
0.025,0.416666666667,0.0104166666667
0.1125,0.229166666667,0.02578125
0.1,0.425,0.0425
-0.315740740741,0.576851851852,-0.182135631001
0.383333333333,0.583333333333,0.223611111111
-0.155555555556,0.288888888889,-0.0449382716049
-0.3,0.9,-0.27
0.7,0.2,0.14
0.1,0.4,0.04
0.1875,0.3625,0.06796875
0.25,0.5,0.125
-0.5,0.5,-0.25
1.0,0.3,0.3
-0.25,0.55,-0.1375
0.625,0.55,0.34375
-0.5,0.5,-0.25
0.5,1.0,0.5
0.7,0.6,0.42
0.5,0.5,0.25
0.2,0.4,0.08
0.465625,0.55,0.25609375
0.65,0.6,0.39
0.5,0.5,0.25
-0.15,0.2625,-0.039375
0.418181818182,0.65,0.271818181818
